sample_id,group,batch,phenotype
pc2,Controlpreclinic,None,
pt2,preclinic,None,
cc7,Controlclinic,None,
cc4,Controlclinic,None,
cc6,Controlclinic,None,
ct1,Clinic,None,
ct6,Clinic,None,
pt7,preclinic,None,
ct4,Clinic,None,
pc1,Controlpreclinic,None,
ct5,Clinic,None,
cc3,Controlclinic,None,
pt6,preclinic,None,
ct2,Clinic,None,
pc3,Controlpreclinic,None,
pt3,preclinic,None,
pt5,preclinic,None,
ct7,Clinic,None,
cc1,Controlclinic,None,
cc5,Controlclinic,None,
pt4,preclinic,None,
pc5,Controlpreclinic,None,
ct3,Clinic,None,
cc2,Controlclinic,None,
pc4,Controlpreclinic,None,
pc7,Controlpreclinic,None,
pc6,Controlpreclinic,None,
pt1,preclinic,None,
